date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
04-08-2022,20.21578947,13.15789474,244.7368421,13.51052632,6.594736842,49.42105263,0.332105263,3.473684211,1.634210526,,
05-08-2022,11.13333333,7.775,245.375,14.63333333,6.254166667,38.70833333,0.160833333,0,1.314583333,43.26315789,23.42105263
06-08-2022,7.766666667,5.441666667,194.9166667,10.95416667,4.295833333,37.20833333,0.085416667,0,1.5625,27.20833333,16
07-08-2022,6.504166667,4.529166667,180.9166667,9.695833333,3.7875,42.20833333,0.10375,0,1.11875,22.20833333,16.91666667
08-08-2022,5.754166667,4.020833333,181.375,10.02916667,3.65,43.58333333,0.05125,0,1.064583333,20.33333333,17.33333333
09-08-2022,4.541666667,3.15,141.6666667,6.616666667,2.570833333,45,0.07,0,0.666666667,20.25,18.04166667
10-08-2022,7.4875,4.829166667,131.0833333,4.825,2.395833333,50,0.179166667,1.416666667,1.364583333,23.54166667,20.125
11-08-2022,6.825,4.579166667,153.5,7.2125,2.266666667,41.125,0.102916667,0.833333333,0.870833333,21,16.375
12-08-2022,6.829166667,4.475,140,6.270833333,2.720833333,36,0.1775,0.791666667,1.608333333,19.20833333,14.45833333
13-08-2022,8.495833333,5.4125,154.7083333,7.558333333,3.320833333,37.54166667,0.222083333,1.666666667,1.754166667,20.33333333,15.25
14-08-2022,9.091666667,5.733333333,155.6666667,7.754166667,4.041666667,38.45833333,0.34125,1.958333333,1.270833333,23.375,15.5
15-08-2022,7.904166667,5.245833333,150.8333333,8.091666667,3.579166667,35.41666667,0.288333333,0.875,1.429166667,23.83333333,14.41666667
16-08-2022,7.704166667,5.195833333,149.2916667,7.470833333,2.920833333,30.45833333,0.222916667,0.708333333,1.2125,22.04166667,12.58333333
17-08-2022,7.941666667,5.275,152.9583333,7.391666667,3.1875,30.375,0.239166667,1.083333333,1.7125,21.33333333,12.79166667
18-08-2022,14.8875,8.833333333,155.25,6.975,3.833333333,34.58333333,0.330416667,6.291666667,1.74375,27.45833333,15.83333333
19-08-2022,10.4,6.779166667,146.7916667,6.45,5.4,33.66666667,0.240833333,1.958333333,1.85,35.20833333,17.95833333
20-08-2022,10.5,6.875,142.375,6.408333333,5.541666667,33.79166667,0.25875,1.541666667,1.739583333,27.83333333,15.20833333
21-08-2022,11.48333333,7.379166667,154.2083333,7.675,5.879166667,33.95833333,0.434166667,2.416666667,1.604166667,27.41666667,15.375
22-08-2022,10.13333333,6.570833333,171.0833333,9.475,3.825,30.79166667,0.409166667,1.958333333,1.410416667,32.625,16.16666667
23-08-2022,10.25,6.670833333,176.75,9.191666667,3.870833333,33.625,0.340416667,2.125,1.695833333,25.5,14.875
24-08-2022,10.14583333,6.658333333,193.8333333,10.05833333,4.841666667,35.5,0.271666667,1.625,1.895833333,26.95833333,16.04166667
25-08-2022,14.675,9.291666667,218.6666667,11.21666667,6.475,38.58333333,0.301666667,3.166666667,1.977083333,31.66666667,18.70833333
26-08-2022,21.36666667,13.43333333,262.7083333,14.93333333,7.841666667,36.625,0.319583333,5,1.9375,49.58333333,25.16666667
27-08-2022,31.55416667,19.05416667,283.8333333,16.07916667,11.77916667,47.125,0.425,8.333333333,1.90625,59.33333333,33.25
28-08-2022,36.08333333,22.01666667,306.1666667,15.8125,13.49166667,60.29166667,0.541666667,8.333333333,1.73125,65.58333333,40.5
29-08-2022,52.8125,32.75,405.0416667,19.18333333,18.80833333,69.125,0.645,11.33333333,1.758333333,84.5,61.5
30-08-2022,60.65416667,39.7625,496.625,22.6875,14.44583333,61.83333333,0.7425,7.416666667,1.270833333,108.375,71.04166667
31-08-2022,36.50416667,25.39166667,384.9583333,16.44583333,6.075,63.20833333,0.5425,1.041666667,1.422916667,90.95833333,64.91666667
01-09-2022,25.28333333,17.72916667,347.625,14.74166667,5.095833333,60.83333333,0.317916667,0,1.3125,71.29166667,48.20833333
02-09-2022,27.24166667,19.05416667,377,18.30416667,4.920833333,58,0.241666667,0,1.816666667,61.33333333,35.875
03-09-2022,37.34166667,26.0375,472.25,22.19166667,6.670833333,61.625,0.296666667,0,2.083333333,77.04166667,55.70833333
04-09-2022,22.775,15.83333333,346.2083333,15.775,7.641666667,62.04166667,0.3575,0,1.333333333,64.16666667,40.54166667
05-09-2022,25.37916667,17.175,362.0416667,21.13333333,10.97083333,35.33333333,0.377916667,0.708333333,0.8625,57.91666667,31.45833333
06-09-2022,44.125,29.45833333,445.4583333,21.32083333,17.69166667,55.79166667,0.475833333,1.625,1.34375,77.66666667,55.33333333
07-09-2022,27.3375,18.87916667,358.3333333,16.1,6.320833333,54.83333333,0.39875,0.041666667,1.135416667,76.125,53.54166667
08-09-2022,31.07083333,21.65833333,371.2916667,17.58333333,5.5875,54.58333333,0.51875,0.125,0.870833333,64.58333333,38.375
09-09-2022,20.57916667,14.4,300.8333333,11.75833333,2.891666667,67.20833333,0.324166667,0,1.897916667,64.16666667,39.75
10-09-2022,24.62083333,17.19166667,406.6666667,17.2375,7.154166667,57.45833333,0.31125,0,1.066666667,60.16666667,33.875
11-09-2022,13.22083333,9.258333333,296.7083333,13.83333333,5.8875,58.79166667,0.195833333,0,0.929166667,45.95833333,27.54166667
12-09-2022,12.27916667,8.583333333,312.5416667,15.6,5.166666667,52.45833333,0.12375,0,0.675,38.54166667,22.45833333
13-09-2022,7.816666667,5.391666667,214.125,9.116666667,3.725,45.91666667,0.100416667,0.125,1.30625,32.45833333,19.125
14-09-2022,7.208333333,4.904166667,163.4583333,7.3,3.033333333,34.20833333,0.1325,0.333333333,1.647916667,19,13.95833333
15-09-2022,6.241666667,4.279166667,172.0833333,7.908333333,3.125,38.5,0.14875,0.125,1.575,20.33333333,15.45833333
16-09-2022,7.45,5.133333333,181.4583333,8.4125,3.733333333,39.375,0.180833333,0,1.358333333,19.625,15.79166667
17-09-2022,9.716666667,6.7125,213.7083333,10.9125,4.104166667,36.25,0.1875,0.125,1.347916667,25.91666667,15.5
18-09-2022,13.7,9.175,218.25,11.12916667,4.820833333,38.70833333,0.208333333,1.291666667,1.514583333,29.375,17.66666667
19-09-2022,23.5125,15.10416667,233.0416667,12.37916667,5.683333333,43.375,0.320833333,4.166666667,1.627083333,51.25,26.54166667
20-09-2022,26.22916667,16.39166667,221.7083333,11.57083333,7.125,50,0.394166667,5.416666667,1.0875,58.125,31.75
21-09-2022,26.7375,17.14583333,250.1666667,13.74583333,8.766666667,49.41666667,0.524583333,4.416666667,1.108333333,60.375,33.79166667
22-09-2022,23.60416667,15.36666667,254,15.05833333,9.825,37.875,0.427916667,2.958333333,0.716666667,59.91666667,33.20833333
23-09-2022,19.24583333,12.51666667,228.4583333,13.37916667,6.920833333,34.70833333,0.1875,2.458333333,1.61875,54.54166667,28.33333333
24-09-2022,14.15,9.570833333,217.3333333,11.64583333,6.070833333,39.20833333,0.139583333,0.75,1.760416667,41,22.125
25-09-2022,20.8375,14.1625,272.375,13.85416667,7.808333333,46,0.175,0.583333333,1.910416667,44.45833333,24.16666667
26-09-2022,32.1875,21.64583333,349.9583333,21.00416667,10.75833333,43.95833333,0.234583333,1.25,1.583333333,65.75,39.79166667
27-09-2022,45.30416667,30.30416667,421.4166667,20.625,17.4125,66,0.275833333,1.083333333,2.066666667,82.375,60
28-09-2022,46.15,30.85,422.3333333,19.975,17.59166667,71.70833333,0.401666667,0.916666667,1.704166667,89.5,64.33333333
29-09-2022,41.0375,27.98333333,425.1666667,21.62083333,13.38333333,62.25,0.48875,0.75,1.233333333,84.33333333,62.58333333
30-09-2022,54.79583333,38.05833333,550.125,23.24583333,11.25833333,80.125,0.595,0.5,1.329166667,96.29166667,66.91666667
01-10-2022,56.90833333,39.43333333,528.0416667,21.12916667,15.65,86.66666667,0.700833333,0.375,0.860416667,111,71.83333333
02-10-2022,49.075,33.15833333,424.3333333,20.40416667,17.2375,75.20833333,0.522083333,1,1.527083333,98.875,67.91666667
03-10-2022,45.10833333,30.3125,402.9166667,21.12083333,20.49583333,63.79166667,0.419583333,0.833333333,1.7625,93.75,66.04166667
04-10-2022,49.00416667,33.1625,401.4583333,22.22083333,18.32083333,63,0.419583333,1.333333333,1.708333333,89.375,64.375
05-10-2022,50.4,34.2875,446.125,22.90833333,16.8625,65.20833333,0.482083333,1.458333333,1.19375,99.41666667,68.25
06-10-2022,38.35416667,26.04583333,407.4166667,22.0125,16.4375,62.83333333,0.6675,1.458333333,0.9375,91,65.16666667
07-10-2022,12.53333333,8.479166667,196.1666667,11.22916667,5.875,52,0.21625,0.25,0.745833333,54.79166667,31.375
08-10-2022,17.2125,11.52916667,240.125,12.05833333,5.275,47.58333333,0.199583333,0.416666667,1.664583333,35.625,22.08333333
09-10-2022,32.3,22.2125,439.0416667,21.94583333,8.691666667,42.5,0.17125,0.458333333,1.933333333,62.95833333,36.45833333
10-10-2022,50.35,34.84583333,537.5833333,25.32916667,12.2375,57,0.4925,0.375,1.239583333,88.08333333,62.625
11-10-2022,27.17916667,18.97916667,350.5,14.77916667,3.625,59.375,0.360416667,0,1.029166667,80.16666667,56.875
12-10-2022,20.37916667,14.24583333,297.125,12.20833333,2.308333333,58.66666667,0.244583333,0,0.708333333,57.375,31.75
13-10-2022,20.85416667,14.57916667,264.5,8.304166667,2.4375,72,0.282916667,0,1.1375,54.95833333,31.33333333
14-10-2022,20.44166667,14.3,262.25,7.9875,2.85,75.625,0.32,0,1.035416667,58.41666667,33.45833333
15-10-2022,33.19166667,23.15416667,328.0833333,10.95833333,6.975,84.66666667,0.3125,0.333333333,1.808333333,59.83333333,40.54166667
16-10-2022,38.93333333,27.15833333,351.3333333,10.91666667,7.520833333,84.79166667,0.495,0.541666667,1.614583333,80.58333333,60.66666667
17-10-2022,17.87916667,12.5125,253.3333333,9.733333333,2.554166667,65.875,0.233333333,0,1.05,65.25,41.95833333
18-10-2022,33.6375,23.52083333,527.5416667,21.47083333,5.758333333,64.29166667,0.225833333,0,0.975,61.83333333,38.04166667
19-10-2022,41.6375,29.14583333,667.5416667,30.54583333,9.233333333,58.58333333,0.3025,0,0.845833333,86.83333333,63.29166667
20-10-2022,27.39583333,19.16666667,395.2083333,17.61666667,3.7375,67.54166667,0.344166667,0,1.11875,72.66666667,49.375
21-10-2022,29.57916667,20.69583333,319.125,12.84583333,2.45,67.875,0.460833333,0,0.816666667,62.875,37.04166667
22-10-2022,34.87083333,24.31666667,287.7083333,7.895833333,6.5125,92.125,0.494166667,0.375,1.422916667,71.29166667,50.45833333
23-10-2022,45.64583333,31.37083333,353.1666667,13.28333333,8.970833333,86.29166667,0.257083333,2.5,1.847916667,86.75,63.29166667
24-10-2022,62.14166667,42.65833333,605.5833333,23.06666667,9.408333333,76.04166667,0.303333333,4,1.735416667,102.9583333,69.29166667
25-10-2022,72.95416667,50.40833333,906.2916667,40.72916667,11.27083333,73.625,0.278333333,2.958333333,1.797916667,128.2083333,77.375
26-10-2022,77.5375,53.44583333,912.4166667,41.46666667,15.07083333,75.08333333,0.300416667,2.083333333,1.745833333,149.5833333,85.33333333
27-10-2022,58.525,40.44583333,426,14.28333333,8.95,96.29166667,0.335416667,2.208333333,1.720833333,117.9166667,74.08333333
28-10-2022,57.23333333,39.6125,378,11.5,10.05833333,99,0.363333333,2.041666667,1.689583333,112.5,72.45833333
29-10-2022,47.79583333,33.13333333,372.25,13.1375,8.504166667,89.70833333,0.249583333,1.5,1.804166667,105.125,70.08333333
30-10-2022,49.97083333,34.4375,368.7083333,14.35833333,8.745833333,89.95833333,0.245416667,3.25,1.735416667,89.83333333,64.58333333
31-10-2022,74.30833333,51.14583333,421.75,13.27083333,10.25833333,97.66666667,0.467083333,5.208333333,1.58125,120.5416667,75.04166667
01-11-2022,71.90416667,50.04166667,385.25,9.804166667,10.5,104.25,0.464166667,2.541666667,1.614583333,140.9583333,81.375
02-11-2022,68.77083333,48.0875,369.375,9.320833333,9.791666667,102.375,0.4675,1.125,1.558333333,133.125,78.95833333
03-11-2022,54.77916667,37.89583333,349.2083333,10.89166667,8.933333333,95.70833333,0.270416667,2.583333333,1.647916667,120,74.83333333
04-11-2022,51.72916667,35.63333333,323,9.5375,10.5,96.79166667,0.2775,2.625,1.64375,98.58333333,67.83333333
05-11-2022,51.59583333,35.67916667,332.1666667,10.7125,11.30416667,93.91666667,0.25375,2.083333333,1.652083333,102,69
06-11-2022,51.875,35.67916667,389.5,14.32916667,9.475,88.75,0.2875,2.791666667,1.6125,99.125,68.04166667
07-11-2022,64.675,44.25416667,553.7083333,22.025,8.270833333,82.625,0.323333333,5.333333333,1.585416667,110.5416667,71.75
08-11-2022,75.25833333,51.69583333,687.8333333,26.825,9.725,80.54166667,0.542083333,5.25,1.46875,128.375,77.54166667
09-11-2022,72.32083333,49.99166667,593.0833333,23.90416667,9.375,82.625,0.579583333,3.541666667,1.347916667,147,83.625
10-11-2022,58.92083333,40.90833333,365.4166667,10.95416667,10.075,98.95833333,0.394166667,2.166666667,1.422916667,124.5,76.20833333
11-11-2022,63.40416667,44.15833333,353.875,9.279166667,11.90833333,103.625,0.495833333,1.583333333,1.364583333,112.5416667,72.375
12-11-2022,74.2125,51.76666667,369,8.566666667,11.85833333,99.29166667,0.5925,1.583333333,1.316666667,131.9166667,78.58333333
13-11-2022,83.8,58.52916667,434.625,13.62916667,9.920833333,90.5,0.547916667,2.041666667,1.341666667,145.5416667,83.125
14-11-2022,80.07083333,55.975,529.25,16.12916667,12.3875,88.75,0.573333333,0.916666667,1.36875,151.375,86.625
15-11-2022,87.52083333,61.07083333,585.4166667,20.6,10.7125,89.125,0.72125,1.583333333,1.24375,151.0833333,86.29166667
16-11-2022,81.12916667,56.55833333,533.9583333,20.69166667,8.470833333,87.41666667,0.517083333,2.083333333,1.28125,153.1666667,89.125
17-11-2022,72.1875,50.075,377.8333333,11.2875,9.079166667,102.125,0.423333333,3.583333333,1.441666667,144.8333333,82.83333333
18-11-2022,60.00833333,41.4375,371.6666667,14.49166667,8.204166667,92.25,0.35125,3.166666667,1.470833333,120.5416667,75
19-11-2022,73.83333333,51.41666667,346.6666667,9.725,9.325,96.16666667,0.487916667,3.083333333,1.389583333,125.6666667,76.58333333
20-11-2022,64.4875,44.94583333,324.625,9.570833333,8.966666667,98.5,0.288333333,1.958333333,1.59375,138.1666667,80.58333333
21-11-2022,64.8375,45.02083333,351.2083333,9.9125,10.175,107.0416667,0.28375,2.541666667,1.5125,119.4583333,74.625
22-11-2022,78.05,54.275,556.375,16.55,12.25,100.75,0.379166667,2.541666667,1.483333333,130.7916667,78.29166667
23-11-2022,80.53333333,55.74583333,608.5,21.6875,12.63333333,86.91666667,0.43375,2.875,1.475,149.9583333,84.54166667
24-11-2022,86.8,59.55,575.8333333,18.60833333,10.3375,80.91666667,0.724583333,1.416666667,1.247916667,152.0416667,87.625
25-11-2022,85.125,58.4875,672.625,26.86666667,12.86666667,71.75,0.885416667,0.208333333,1.1,147.1666667,83.95833333
26-11-2022,108.2791667,74.425,819.5833333,37.49583333,16.3625,69.08333333,1.137083333,0.625,0.8875,158.125,96.58333333
27-11-2022,136.0666667,93.62916667,1066.666667,49.12083333,25.63333333,80,1.349583333,0.75,0.564583333,166.5416667,109.7083333
28-11-2022,89.10833333,61.90833333,860.8333333,38.83333333,22.575,75.875,0.529583333,0.25,1.1375,162.5833333,103.4583333
29-11-2022,78.32916667,54.54583333,841.3333333,39,16.27083333,66.70833333,0.484166667,0.333333333,1.35,138.125,81.20833333
30-11-2022,74.4875,51.8,504.125,20.74583333,10.88333333,82.45833333,0.517916667,0.25,1.291666667,148.375,84
01-12-2022,65.925,45.8,398.5416667,14.25,10.85,100.5,0.322083333,0.25,1.335416667,128.5416667,77.45833333
02-12-2022,95.29166667,66.075,628.375,21.675,14.99583333,107.7916667,0.5975,0.125,1.202083333,144.3333333,83.83333333
03-12-2022,126.3791667,87.325,772.0416667,27.46666667,21.72083333,91.125,1.0025,0,1.083333333,162.2083333,103
04-12-2022,122.6083333,84.7625,557.5,11.69166667,22.675,92.54166667,1.1475,0,0.95625,168.3333333,112.2916667
05-12-2022,110.4958333,76.45833333,552.5833333,17.68333333,14.05416667,88.54166667,1.250416667,0.25,0.866666667,161.2916667,101.5
06-12-2022,99.00833333,68.6125,556.7083333,17.875,13.71666667,87.95833333,1.095,0,1.0375,159.0833333,98.08333333
07-12-2022,90.3875,62.7,521.4166667,16.77083333,12.07083333,91.66666667,0.76375,0.125,1.229166667,154.5,91.375
08-12-2022,107.55,74.49166667,488.0416667,15.22916667,12.3,94.33333333,0.728333333,0.583333333,1.139583333,157.5833333,96
09-12-2022,55.27083333,38.46666667,403.7083333,17.2,10.89583333,80.04166667,0.16875,0.875,1.454166667,142.5833333,85.83333333
10-12-2022,50.54583333,34.92083333,456.375,19.09166667,9.220833333,78.20833333,0.167083333,2.291666667,1.43125,101.4583333,68.95833333
11-12-2022,51.02916667,35.27083333,362.625,9.008333333,16.0875,78.08333333,0.34125,0.583333333,1.2125,102.2083333,69.16666667
12-12-2022,32.24583333,22.23333333,285.5416667,5.529166667,7.533333333,77.54166667,0.339583333,0,1.00625,84.95833333,61.95833333
13-12-2022,17.61666667,12.0625,202.7083333,3.108333333,2.879166667,56.45833333,0.186666667,0,1.6625,63.95833333,38.5
14-12-2022,1.166666667,0.808333333,59.04166667,0,0.7875,26.45833333,0.04125,0,2.20625,22.66666667,13.5
15-12-2022,1.020833333,0.716666667,62.83333333,0,0.258333333,33.95833333,0.04,0,2.20625,15.04166667,13.625
16-12-2022,31.94166667,21.8875,379.8333333,15.05833333,6.591666667,62.20833333,0.215,0,2.01875,34.70833333,29.5
17-12-2022,51.74583333,35.5625,321.25,9.5375,9.570833333,77.04166667,0.53,0,1.283333333,88.79166667,63.45833333
18-12-2022,47.41666667,32.95,255.125,5.379166667,11.31666667,83.875,0.3975,0,1.497916667,101.9583333,69
19-12-2022,38.42083333,26.85,275.0416667,8.904166667,10.0875,84.95833333,0.164583333,0,1.65,87.70833333,63.79166667
20-12-2022,49.25416667,34.34166667,381.8333333,14.45,15.2375,91.375,0.238333333,0,1.575,86.5,63.125
21-12-2022,62.73333333,43.37083333,543.2916667,18.59583333,16.75,95.29166667,0.312083333,0,1.504166667,105.4583333,70.125
22-12-2022,75.84583333,52.48333333,683.2916667,26.60833333,15.6625,87.70833333,0.352916667,0,1.422916667,135.0416667,79.625
23-12-2022,88.15833333,61,834.125,26.55833333,24.28333333,108.1666667,0.461666667,0,1.335416667,151.875,87.45833333
24-12-2022,79.52916667,55.17083333,560.7083333,13.69583333,38.27916667,111.9166667,0.389583333,0,1.260416667,152.5,87.70833333
25-12-2022,74.64583333,51.99583333,478,15.5375,34.33333333,93.5,0.28625,0,1.339583333,143.4583333,82.33333333
26-12-2022,78.56666667,54.16666667,562.5,16.35,34.825,98.70833333,0.31125,0,1.372916667,143.1666667,82.25
27-12-2022,76.39583333,52.83333333,629.2916667,19.0375,34.15416667,96.625,0.355,0,1.21875,146.7083333,83.375
28-12-2022,76.7,53.11666667,605.3333333,21.4625,24.53333333,88.875,0.36375,0,1.364583333,141.2083333,81.375
29-12-2022,74.41666667,51.7,638.6666667,26.30416667,19.35833333,77.20833333,0.327916667,0,1.3875,141.125,81.375
30-12-2022,80.69166667,56.05,911.9166667,43.96666667,18.90416667,73.625,0.327916667,0.5,1.402083333,144.1666667,82.54166667
31-12-2022,84.9875,59.05416667,993.875,48.12083333,28.45833333,92.33333333,0.377916667,0.583333333,1.272916667,153.5416667,88.08333333
01-01-2023,84.07083333,58.13333333,857.2083333,37.95,31.30833333,87.58333333,0.267083333,1.541666667,1.372916667,150.9166667,85.79166667
02-01-2023,72.91666667,50.59166667,617.625,26.5625,21.94583333,87.95833333,0.315,0.875,1.375,136.4583333,80.33333333
03-01-2023,84.79583333,58.95833333,648.2916667,24.91666667,25.87083333,91.58333333,0.858333333,0.625,1.014583333,148.9583333,85.16666667
04-01-2023,89.6625,62.375,657,24.825,28.2375,89.04166667,1.2875,0.375,0.7375,151.75,87.16666667
05-01-2023,86.17916667,59.4125,515.6666667,16.73333333,12.71666667,77.25,0.9675,0.583333333,0.9375,155.5833333,92.83333333
06-01-2023,60.75416667,41.17083333,392.5833333,10.87083333,6.5125,80,0.572083333,0.583333333,1.125,130.0833333,78.20833333
07-01-2023,124.55,86.4375,522.5,9.041666667,15.50833333,88.66666667,1.38125,0.875,0.69375,143.375,87.58333333
08-01-2023,85.51666667,59.5875,428.3333333,7.575,11.7625,91.66666667,0.734583333,0.333333333,1.120833333,162.5833333,103.5416667
09-01-2023,50.79166667,35.45,301.8333333,7.2875,12.55,88.79166667,0.201666667,0.125,1.460416667,116.9166667,73.91666667
10-01-2023,57.07916667,39.84166667,327.75,7.854166667,15.42083333,97.5,0.19125,0.458333333,1.53125,105.875,70.16666667
11-01-2023,68.88333333,48,407.6666667,9.908333333,23.6125,121.9583333,0.27875,0.75,1.427083333,130.0833333,76.625
12-01-2023,79.925,55.55833333,590.7083333,18.59583333,36.725,106.625,0.20875,0.5,1.485416667,146.75,83.875
13-01-2023,64.62083333,43.36666667,670.1666667,32.29166667,25.3625,73.45833333,0.142916667,5.166666667,1.635416667,133.9583333,79.16666667
14-01-2023,77.45833333,52.6375,830.3333333,41.15,26.72916667,80.45833333,0.23,4.416666667,1.510416667,129.9166667,78.04166667
15-01-2023,80.6625,55.9375,740.2916667,27.7125,32.325,105.2916667,0.290833333,1.833333333,1.516666667,147.1666667,83.16666667
16-01-2023,79.07916667,54.625,586.125,12.35416667,39.87083333,129.2916667,0.270416667,0.791666667,1.51875,151.375,84.58333333
17-01-2023,91.6375,63.55,630,12.05,40.07083333,134.5416667,0.317083333,0.125,1.458333333,155.625,87.75
18-01-2023,96.35,66.975,777.2916667,26.08333333,36.14166667,116.6666667,0.325,0,1.4875,154.9583333,91.25
19-01-2023,115.2041667,80.1875,1140.083333,52.44166667,31.19583333,89.91666667,0.414583333,0,1.502083333,161.3333333,101.6666667
20-01-2023,113.125,78.58333333,989.375,28.85416667,39.5375,122.875,0.43375,0,1.529166667,164.5,106.5833333
21-01-2023,90.57083333,62.70833333,645.2916667,11.1125,43.175,132.875,0.4675,0.25,1.452083333,157.125,92.125
22-01-2023,85.21666667,58.575,588.75,11.47916667,44.96666667,123,0.522083333,0.208333333,1.40625,152.4166667,87.25
23-01-2023,82.65833333,57.03333333,583.3333333,16.29166667,41.025,110.9166667,0.460416667,0.583333333,1.502083333,150.8333333,85.58333333
24-01-2023,95.77916667,65.9625,822.1666667,28.4,42.15416667,98.95833333,0.544166667,0.541666667,1.3625,153.2916667,89.29166667
25-01-2023,105.8833333,72.94166667,821,28.03333333,32.53333333,95.95833333,0.809583333,0.791666667,1.1375,157.7083333,95.95833333
26-01-2023,94.07083333,64.54166667,800.25,33.67083333,16.56666667,81.70833333,0.690416667,0,1.247916667,156.5833333,94.33333333
27-01-2023,66.51666667,45.10416667,534.25,20.475,10.52083333,80.33333333,0.549583333,0,1.602083333,149.4166667,86.41666667
28-01-2023,47.16666667,32.32916667,278.5833333,8.2375,11.75,92.54166667,0.25875,0,1.779166667,95.375,66.41666667
29-01-2023,71.8,48.62916667,398,10.625,19.2625,104.2083333,0.490833333,0,1.547916667,117.4583333,73.91666667
30-01-2023,71.43333333,48.1375,419.7916667,7.179166667,17.85416667,105.2083333,0.723333333,0,1.558333333,128.375,77.5
31-01-2023,74.29583333,50.35416667,385,7.466666667,13.35416667,87.625,0.65875,0,1.4125,140.25,81.33333333
01-02-2023,79.55833333,54.44583333,377.0833333,6.616666667,13.60416667,99.83333333,0.96625,0,1.158333333,132.5833333,78.79166667
02-02-2023,72.62083333,50.00833333,388,10.15,10.4,102.6666667,0.720833333,0,1.45,146.1666667,83.33333333
03-02-2023,54.97916667,38.0625,335.2916667,9.9125,10.17916667,95.16666667,0.344166667,0.25,1.783333333,119.5833333,74.625
04-02-2023,60.6375,42.18333333,358.9166667,11.93333333,14.15833333,101.2083333,0.3225,0,1.858333333,113.375,72.375
05-02-2023,69.37083333,48.30833333,470.4166667,15.19166667,18.55,106.5833333,0.334583333,0,1.8875,130.4166667,77.41666667
06-02-2023,92.09166667,64.11666667,607.2083333,11.64583333,41.0375,138.0833333,0.342083333,0.125,1.872916667,152.5,87.875
07-02-2023,84.34583333,58.70833333,525.7083333,10.5375,35.12916667,126.2083333,0.331666667,0.625,1.910416667,154.75,86.75
08-02-2023,70.59583333,48.51666667,423.9583333,10.92916667,22.69583333,103.7916667,0.267916667,2.958333333,1.99375,144.9166667,83.33333333
09-02-2023,50.4375,34.87083333,312.4166667,8.8875,13.4625,100.125,0.1725,1.375,2.083333333,108.7916667,71.125
10-02-2023,71.17083333,49.49166667,506.0416667,19.47916667,25.35416667,90.16666667,0.194583333,0.708333333,2.041666667,123.5833333,76
11-02-2023,66.40416667,46.00833333,727.75,34.74166667,27.875,78.125,0.195416667,1.208333333,1.933333333,134.25,79.41666667
12-02-2023,45.30416667,31.10833333,401.7916667,15.8875,16.85416667,92.79166667,0.16375,1.083333333,1.947916667,106.25,70.125
13-02-2023,27.4,18.84166667,222.4166667,5.120833333,9.145833333,100.625,0.097916667,0.666666667,2.070833333,74.70833333,53.08333333
14-02-2023,36.175,25.21666667,274.8333333,6.933333333,10.64583333,104.7083333,0.11375,0.416666667,2.122916667,76.625,50.70833333
15-02-2023,35.4375,24.62083333,302.5416667,10.02083333,8.295833333,95.16666667,0.099583333,0.416666667,2.285416667,82.58333333,61.66666667
16-02-2023,29.22083333,19.89583333,255.6666667,6.5375,6.958333333,101.9583333,0.107083333,1.791666667,2.21875,73.54166667,51.83333333
17-02-2023,35.24583333,24.04583333,239.2916667,5.345833333,11.04166667,111.4166667,0.157916667,1.958333333,2.077083333,73.5,51.29166667
18-02-2023,31.87083333,21.9,282.2916667,9.225,9.470833333,101.0416667,0.124166667,1.5,2.154166667,72.83333333,51.75
19-02-2023,39.9625,27.59166667,339.25,8.208333333,10.54166667,111.1666667,0.145833333,1.541666667,2.125,83.16666667,56.66666667
20-02-2023,55.9125,38.9,378.9583333,7.341666667,14.4125,114.7916667,0.264166667,0.708333333,2.070833333,99.70833333,65.375
21-02-2023,95.72916667,66.77083333,615.5416667,9.7125,38.23333333,143.5,0.343333333,0.125,2.045833333,150.375,88.54166667
22-02-2023,63.12916667,44.0125,422.125,10.92083333,24.41666667,114.9583333,0.2725,0,2.039583333,138.0833333,80.375
23-02-2023,61.4125,42.8,618.7083333,22.27083333,20.04583333,99.70833333,0.266666667,0,2.147916667,122.5,75.375
24-02-2023,66.075,46.1625,932.7916667,41.36666667,14.5,85.16666667,0.255833333,0,2.258333333,125.125,76.25
25-02-2023,68.90833333,48.06666667,973.375,47.2625,17.22916667,82,0.315,0,2.104166667,132.25,78.75
26-02-2023,59.65416667,41.625,994.2083333,48.28333333,13.625,72.33333333,0.291666667,0,2.2,120.9166667,75.04166667
27-02-2023,66.2125,46.12916667,884.7916667,46.07916667,18.14583333,91.625,0.46875,0,2.03125,119.4583333,72.58333333
28-02-2023,80.17083333,55.78333333,755,32.98333333,26.97083333,110.4166667,0.589166667,0,1.710416667,145.125,82.875
01-03-2023,80.6125,56.12916667,824.5416667,35.44166667,24.46666667,94.29166667,0.58125,0,1.9,150.7083333,85.54166667
02-03-2023,69.1125,48.1,742.6666667,33.24583333,12.28333333,89.25,0.516666667,0.083333333,1.979166667,139.1666667,81.08333333
03-03-2023,75.325,52.42083333,493.125,16.25,12.14166667,102.75,0.595416667,0.25,2.020833333,132.3333333,78.66666667
04-03-2023,95.00416667,66.20833333,566.2083333,15.69583333,16.15,107.3333333,0.900416667,0,1.816666667,152.75,89.375
